CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
04030206030000|실질기여도||04030206000000|05|Y|Y|A
04030207000000|전기 전자 및 정밀기기 제조업||04030200000000|04|N||
04030207010000|명목||04030207000000|05|Y|Y|A
04030207020000|실질||04030207000000|05|Y|Y|A
04030207030000|실질기여도||04030207000000|05|Y|Y|A
04030208000000|공공 행정 국방 및 사회보장 행정||04030200000000|04|N||
04030208010000|명목||04030208000000|05|Y|Y|A
04030208020000|실질||04030208000000|05|Y|Y|A
04030208030000|실질기여도||04030208000000|05|Y|Y|A
04030209000000|광업||04030200000000|04|N||
04030209010000|명목||04030209000000|05|Y|Y|A
04030209020000|실질||04030209000000|05|Y|Y|A
04030209030000|실질기여도||04030209000000|05|Y|Y|A
04030210000000|교육 서비스업||04030200000000|04|N||
04030210010000|명목||04030210000000|05|Y|Y|A
04030210020000|실질||04030210000000|05|Y|Y|A
04030210030000|실질기여도||04030210000000|05|Y|Y|A
04030211000000|금융 및 보험업||04030200000000|04|N||
04030211010000|명목||04030211000000|05|Y|Y|A
04030211020000|실질||04030211000000|05|Y|Y|A
04030211030000|실질기여도||04030211000000|05|Y|Y|A
04030212000000|도매 및 소매업||04030200000000|04|N||
04030212010000|명목||04030212000000|05|Y|Y|A
04030212020000|실질||04030212000000|05|Y|Y|A
04030212030000|실질기여도||04030212000000|05|Y|Y|A
04030213000000|문화 및 기타서비스업||04030200000000|04|N||
04030213010000|명목||04030213000000|05|Y|Y|A
04030213020000|실질||04030213000000|05|Y|Y|A
04030213030000|실질기여도||04030213000000|05|Y|Y|A
04030214000000|보건업 및 사회복지 서비스업||04030200000000|04|N||
04030214010000|명목||04030214000000|05|Y|Y|A
04030214020000|실질||04030214000000|05|Y|Y|A
04030214030000|실질기여도||04030214000000|05|Y|Y|A
04030215000000|부동산업||04030200000000|04|N||
04030215010000|명목||04030215000000|05|Y|Y|A
04030215020000|실질||04030215000000|05|Y|Y|A
04030215030000|실질기여도||04030215000000|05|Y|Y|A
04030216000000|사업서비스업||04030200000000|04|N||
04030216010000|명목||04030216000000|05|Y|Y|A
04030216020000|실질||04030216000000|05|Y|Y|A
04030216030000|실질기여도||04030216000000|05|Y|Y|A
04030217000000|숙박 및 음식점업||04030200000000|04|N||
04030217010000|명목||04030217000000|05|Y|Y|A
04030217020000|실질||04030217000000|05|Y|Y|A
04030217030000|실질기여도||04030217000000|05|Y|Y|A
04030218000000|운수 및 창고업||04030200000000|04|N||
04030218010000|명목||04030218000000|05|Y|Y|A
04030218020000|실질||04030218000000|05|Y|Y|A
04030218030000|실질기여도||04030218000000|05|Y|Y|A
04030219000000|정보통신업||04030200000000|04|N||
04030219010000|명목||04030219000000|05|Y|Y|A
04030219020000|실질||04030219000000|05|Y|Y|A
04030219030000|실질기여도||04030219000000|05|Y|Y|A
04030220000000|제조업||04030200000000|04|N||
04030220010000|명목||04030220000000|05|Y|Y|A
04030220020000|실질||04030220000000|05|Y|Y|A
04030220030000|실질기여도||04030220000000|05|Y|Y|A
04030221000000|건설업||04030200000000|04|N||
04030221010000|명목||04030221000000|05|Y|Y|A
04030221020000|실질||04030221000000|05|Y|Y|A
04030221030000|실질기여도||04030221000000|05|Y|Y|A
04030222000000|광제조업||04030200000000|04|N||
04030222010000|명목||04030222000000|05|Y|Y|A
04030222020000|실질||04030222000000|05|Y|Y|A
04030222030000|실질기여도||04030222000000|05|Y|Y|A
04030223000000|농업 임업 및 어업||04030200000000|04|N||
04030223010000|명목||04030223000000|05|Y|Y|A
04030223020000|실질||04030223000000|05|Y|Y|A
04030223030000|실질기여도||04030223000000|05|Y|Y|A
04030224000000|서비스업||04030200000000|04|N||
04030224010000|명목||04030224000000|05|Y|Y|A
04030224020000|실질||04030224000000|05|Y|Y|A
04030224030000|실질기여도||04030224000000|05|Y|Y|A
04030225000000|순생산물세||04030200000000|04|N||
04030225010000|명목||04030225000000|05|Y|Y|A
04030225020000|실질||04030225000000|05|Y|Y|A
04030225030000|실질기여도||04030225000000|05|Y|Y|A
04030226000000|전기 가스 증기 및 공기 조절 공급업||04030200000000|04|N||
04030226010000|명목||04030226000000|05|Y|Y|A
04030226020000|실질||04030226000000|05|Y|Y|A
04030226030000|실질기여도||04030226000000|05|Y|Y|A
04030227000000|지역내총생산(시장가격)||04030200000000|04|N||
04030227010000|명목||04030227000000|05|Y|Y|A
04030227020000|실질||04030227000000|05|Y|Y|A
04030227030000|실질기여도||04030227000000|05|Y|Y|A
04030228000000|총부가가치(기초가격)||04030200000000|04|N||
04030228010000|명목||04030228000000|05|Y|Y|A
04030228020000|실질||04030228000000|05|Y|Y|A
04030228030000|실질기여도||04030228000000|05|Y|Y|A
04030300000000|경상남도||04030000000000|03|N||
04030301000000|기계 운송장비 및 기타 제품 제조업||04030300000000|04|N||
04030301010000|명목||04030301000000|05|Y|Y|A
04030301020000|실질||04030301000000|05|Y|Y|A
04030301030000|실질기여도||04030301000000|05|Y|Y|A
04030302000000|목재종이인쇄 및 복제업||04030300000000|04|N||
04030302010000|명목||04030302000000|05|Y|Y|A
04030302020000|실질||04030302000000|05|Y|Y|A
04030302030000|실질기여도||04030302000000|05|Y|Y|A
04030303000000|비금속광물 및 금속제품 제조업||04030300000000|04|N||
04030303010000|명목||04030303000000|05|Y|Y|A
04030303020000|실질||04030303000000|05|Y|Y|A
04030303030000|실질기여도||04030303000000|05|Y|Y|A
04030304000000|석탄 및 석유 화학제품 제조업||04030300000000|04|N||
04030304010000|명목||04030304000000|05|Y|Y|A
04030304020000|실질||04030304000000|05|Y|Y|A
04030304030000|실질기여도||04030304000000|05|Y|Y|A
04030305000000|섬유 의복 및 가죽 제품 제조업||04030300000000|04|N||
04030305010000|명목||04030305000000|05|Y|Y|A
04030305020000|실질||04030305000000|05|Y|Y|A
04030305030000|실질기여도||04030305000000|05|Y|Y|A
04030306000000|음식료품 및 담배제조업||04030300000000|04|N||
04030306010000|명목||04030306000000|05|Y|Y|A
04030306020000|실질||04030306000000|05|Y|Y|A
04030306030000|실질기여도||04030306000000|05|Y|Y|A
04030307000000|전기 전자 및 정밀기기 제조업||04030300000000|04|N||
04030307010000|명목||04030307000000|05|Y|Y|A
04030307020000|실질||04030307000000|05|Y|Y|A
04030307030000|실질기여도||04030307000000|05|Y|Y|A
04030308000000|공공 행정 국방 및 사회보장 행정||04030300000000|04|N||
04030308010000|명목||04030308000000|05|Y|Y|A
04030308020000|실질||04030308000000|05|Y|Y|A
04030308030000|실질기여도||04030308000000|05|Y|Y|A
04030309000000|광업||04030300000000|04|N||
04030309010000|명목||04030309000000|05|Y|Y|A
04030309020000|실질||04030309000000|05|Y|Y|A
04030309030000|실질기여도||04030309000000|05|Y|Y|A
04030310000000|교육 서비스업||04030300000000|04|N||
04030310010000|명목||04030310000000|05|Y|Y|A
04030310020000|실질||04030310000000|05|Y|Y|A
04030310030000|실질기여도||04030310000000|05|Y|Y|A
04030311000000|금융 및 보험업||04030300000000|04|N||
04030311010000|명목||04030311000000|05|Y|Y|A
04030311020000|실질||04030311000000|05|Y|Y|A
04030311030000|실질기여도||04030311000000|05|Y|Y|A
04030312000000|도매 및 소매업||04030300000000|04|N||
04030312010000|명목||04030312000000|05|Y|Y|A
04030312020000|실질||04030312000000|05|Y|Y|A
04030312030000|실질기여도||04030312000000|05|Y|Y|A
04030313000000|문화 및 기타서비스업||04030300000000|04|N||
04030313010000|명목||04030313000000|05|Y|Y|A
04030313020000|실질||04030313000000|05|Y|Y|A
04030313030000|실질기여도||04030313000000|05|Y|Y|A
04030314000000|보건업 및 사회복지 서비스업||04030300000000|04|N||
04030314010000|명목||04030314000000|05|Y|Y|A
04030314020000|실질||04030314000000|05|Y|Y|A
04030314030000|실질기여도||04030314000000|05|Y|Y|A
04030315000000|부동산업||04030300000000|04|N||
04030315010000|명목||04030315000000|05|Y|Y|A
04030315020000|실질||04030315000000|05|Y|Y|A
04030315030000|실질기여도||04030315000000|05|Y|Y|A
04030316000000|사업서비스업||04030300000000|04|N||
04030316010000|명목||04030316000000|05|Y|Y|A
04030316020000|실질||04030316000000|05|Y|Y|A
04030316030000|실질기여도||04030316000000|05|Y|Y|A
04030317000000|숙박 및 음식점업||04030300000000|04|N||
04030317010000|명목||04030317000000|05|Y|Y|A
04030317020000|실질||04030317000000|05|Y|Y|A
04030317030000|실질기여도||04030317000000|05|Y|Y|A
04030318000000|운수 및 창고업||04030300000000|04|N||
04030318010000|명목||04030318000000|05|Y|Y|A
04030318020000|실질||04030318000000|05|Y|Y|A
04030318030000|실질기여도||04030318000000|05|Y|Y|A
04030319000000|정보통신업||04030300000000|04|N||
04030319010000|명목||04030319000000|05|Y|Y|A
04030319020000|실질||04030319000000|05|Y|Y|A
04030319030000|실질기여도||04030319000000|05|Y|Y|A
04030320000000|제조업||04030300000000|04|N||
04030320010000|명목||04030320000000|05|Y|Y|A
04030320020000|실질||04030320000000|05|Y|Y|A
04030320030000|실질기여도||04030320000000|05|Y|Y|A
04030321000000|건설업||04030300000000|04|N||
04030321010000|명목||04030321000000|05|Y|Y|A
04030321020000|실질||04030321000000|05|Y|Y|A
04030321030000|실질기여도||04030321000000|05|Y|Y|A
04030322000000|광제조업||04030300000000|04|N||
04030322010000|명목||04030322000000|05|Y|Y|A
04030322020000|실질||04030322000000|05|Y|Y|A
04030322030000|실질기여도||04030322000000|05|Y|Y|A
04030323000000|농업 임업 및 어업||04030300000000|04|N||
04030323010000|명목||04030323000000|05|Y|Y|A
04030323020000|실질||04030323000000|05|Y|Y|A
04030323030000|실질기여도||04030323000000|05|Y|Y|A
04030324000000|서비스업||04030300000000|04|N||
04030324010000|명목||04030324000000|05|Y|Y|A
04030324020000|실질||04030324000000|05|Y|Y|A
04030324030000|실질기여도||04030324000000|05|Y|Y|A
04030325000000|순생산물세||04030300000000|04|N||
04030325010000|명목||04030325000000|05|Y|Y|A
04030325020000|실질||04030325000000|05|Y|Y|A
04030325030000|실질기여도||04030325000000|05|Y|Y|A
04030326000000|전기 가스 증기 및 공기 조절 공급업||04030300000000|04|N||
04030326010000|명목||04030326000000|05|Y|Y|A
04030326020000|실질||04030326000000|05|Y|Y|A
04030326030000|실질기여도||04030326000000|05|Y|Y|A
04030327000000|지역내총생산(시장가격)||04030300000000|04|N||
04030327010000|명목||04030327000000|05|Y|Y|A
04030327020000|실질||04030327000000|05|Y|Y|A
04030327030000|실질기여도||04030327000000|05|Y|Y|A
04030328000000|총부가가치(기초가격)||04030300000000|04|N||
04030328010000|명목||04030328000000|05|Y|Y|A
04030328020000|실질||04030328000000|05|Y|Y|A
04030328030000|실질기여도||04030328000000|05|Y|Y|A
04030400000000|경상북도||04030000000000|03|N||
04030401000000|기계 운송장비 및 기타 제품 제조업||04030400000000|04|N||
04030401010000|명목||04030401000000|05|Y|Y|A
04030401020000|실질||04030401000000|05|Y|Y|A
04030401030000|실질기여도||04030401000000|05|Y|Y|A
04030402000000|목재종이인쇄 및 복제업||04030400000000|04|N||
04030402010000|명목||04030402000000|05|Y|Y|A
04030402020000|실질||04030402000000|05|Y|Y|A
04030402030000|실질기여도||04030402000000|05|Y|Y|A
04030403000000|비금속광물 및 금속제품 제조업||04030400000000|04|N||
04030403010000|명목||04030403000000|05|Y|Y|A
04030403020000|실질||04030403000000|05|Y|Y|A
04030403030000|실질기여도||04030403000000|05|Y|Y|A
04030404000000|석탄 및 석유 화학제품 제조업||04030400000000|04|N||
04030404010000|명목||04030404000000|05|Y|Y|A
04030404020000|실질||04030404000000|05|Y|Y|A
04030404030000|실질기여도||04030404000000|05|Y|Y|A
04030405000000|섬유 의복 및 가죽 제품 제조업||04030400000000|04|N||
04030405010000|명목||04030405000000|05|Y|Y|A
04030405020000|실질||04030405000000|05|Y|Y|A
04030405030000|실질기여도||04030405000000|05|Y|Y|A
04030406000000|음식료품 및 담배제조업||04030400000000|04|N||
04030406010000|명목||04030406000000|05|Y|Y|A
04030406020000|실질||04030406000000|05|Y|Y|A
04030406030000|실질기여도||04030406000000|05|Y|Y|A
04030407000000|전기 전자 및 정밀기기 제조업||04030400000000|04|N||
04030407010000|명목||04030407000000|05|Y|Y|A
04030407020000|실질||04030407000000|05|Y|Y|A
04030407030000|실질기여도||04030407000000|05|Y|Y|A
04030408000000|공공 행정 국방 및 사회보장 행정||04030400000000|04|N||
04030408010000|명목||04030408000000|05|Y|Y|A
04030408020000|실질||04030408000000|05|Y|Y|A
04030408030000|실질기여도||04030408000000|05|Y|Y|A
04030409000000|광업||04030400000000|04|N||
04030409010000|명목||04030409000000|05|Y|Y|A
04030409020000|실질||04030409000000|05|Y|Y|A
04030409030000|실질기여도||04030409000000|05|Y|Y|A
04030410000000|교육 서비스업||04030400000000|04|N||
04030410010000|명목||04030410000000|05|Y|Y|A
04030410020000|실질||04030410000000|05|Y|Y|A
04030410030000|실질기여도||04030410000000|05|Y|Y|A
04030411000000|금융 및 보험업||04030400000000|04|N||
04030411010000|명목||04030411000000|05|Y|Y|A
04030411020000|실질||04030411000000|05|Y|Y|A
04030411030000|실질기여도||04030411000000|05|Y|Y|A
04030412000000|도매 및 소매업||04030400000000|04|N||
04030412010000|명목||04030412000000|05|Y|Y|A
04030412020000|실질||04030412000000|05|Y|Y|A
04030412030000|실질기여도||04030412000000|05|Y|Y|A
04030413000000|문화 및 기타서비스업||04030400000000|04|N||
04030413010000|명목||04030413000000|05|Y|Y|A
04030413020000|실질||04030413000000|05|Y|Y|A
04030413030000|실질기여도||04030413000000|05|Y|Y|A
04030414000000|보건업 및 사회복지 서비스업||04030400000000|04|N||
04030414010000|명목||04030414000000|05|Y|Y|A
04030414020000|실질||04030414000000|05|Y|Y|A
04030414030000|실질기여도||04030414000000|05|Y|Y|A
04030415000000|부동산업||04030400000000|04|N||
04030415010000|명목||04030415000000|05|Y|Y|A
04030415020000|실질||04030415000000|05|Y|Y|A
04030415030000|실질기여도||04030415000000|05|Y|Y|A
04030416000000|사업서비스업||04030400000000|04|N||
04030416010000|명목||04030416000000|05|Y|Y|A
04030416020000|실질||04030416000000|05|Y|Y|A
04030416030000|실질기여도||04030416000000|05|Y|Y|A
04030417000000|숙박 및 음식점업||04030400000000|04|N||
04030417010000|명목||04030417000000|05|Y|Y|A
04030417020000|실질||04030417000000|05|Y|Y|A
04030417030000|실질기여도||04030417000000|05|Y|Y|A
04030418000000|운수 및 창고업||04030400000000|04|N||
04030418010000|명목||04030418000000|05|Y|Y|A
04030418020000|실질||04030418000000|05|Y|Y|A
04030418030000|실질기여도||04030418000000|05|Y|Y|A
04030419000000|정보통신업||04030400000000|04|N||
04030419010000|명목||04030419000000|05|Y|Y|A
04030419020000|실질||04030419000000|05|Y|Y|A
04030419030000|실질기여도||04030419000000|05|Y|Y|A
04030420000000|제조업||04030400000000|04|N||
04030420010000|명목||04030420000000|05|Y|Y|A
04030420020000|실질||04030420000000|05|Y|Y|A
04030420030000|실질기여도||04030420000000|05|Y|Y|A
04030421000000|건설업||04030400000000|04|N||
04030421010000|명목||04030421000000|05|Y|Y|A
04030421020000|실질||04030421000000|05|Y|Y|A
04030421030000|실질기여도||04030421000000|05|Y|Y|A
04030422000000|광제조업||04030400000000|04|N||
04030422010000|명목||04030422000000|05|Y|Y|A
04030422020000|실질||04030422000000|05|Y|Y|A
04030422030000|실질기여도||04030422000000|05|Y|Y|A
04030423000000|농업 임업 및 어업||04030400000000|04|N||
04030423010000|명목||04030423000000|05|Y|Y|A
04030423020000|실질||04030423000000|05|Y|Y|A
04030423030000|실질기여도||04030423000000|05|Y|Y|A
04030424000000|서비스업||04030400000000|04|N||
04030424010000|명목||04030424000000|05|Y|Y|A
04030424020000|실질||04030424000000|05|Y|Y|A
04030424030000|실질기여도||04030424000000|05|Y|Y|A
04030425000000|순생산물세||04030400000000|04|N||
